380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,led,intensity
0,0,0,0,0,0,0,0,0,0.63182544,1.36474295,4.801873341,9.351016507,11.90359128,11.37285791,11.22121981,6.823714748,6.848987766,7.152263977,4.321686007,4.170047902,2.2998446,2.09766046,1.36474295,3.512949444,3.588768497,7.404994152,9.780657806,16.88237575,39.22372329,61.26179463,93.10579678,169.4050369,244.7691753,393.6019759,518.0968605,746.4133014,902.474185,1142.087665,1296.65744,1471.723633,1555.124591,1628.517434,1656.267207,1625.080304,1564.020693,1486.811625,1355.442479,1256.346977,1111.330402,1000.50822,945.3119498,883.1403265,725.0070555,686.895345,690.3577484,738.730304,532.5782996,372.5242792,322.2562472,281.693054,256.1420332,219.7994339,197.7866356,181.5108123,157.5772646,130.762593,123.4586909,111.5803726,99.65150834,0,0,0,0,0,0,0,0,0,0,0,7,2925
0,0,0,0,0,0,0,0,0,1.080912737,1.154194957,1.025951073,0.531296091,0,0,0.549616646,0,0,0,1.465644389,0,0,0,0.567937201,0.586257756,0,0,0.64121942,0.64121942,0,0,2.051902145,0,1.337400505,0.659539975,0,0.64121942,1.282438841,3.224417657,3.920598742,5.862577558,11.04729459,21.59993419,33.87470595,63.59064594,117.54468,174.1735151,307.3089873,436.5788225,701.365802,1021.169408,1200.637563,1042.952547,540.0166753,248.096954,113.7156841,73.5936689,27.15106231,10.69920404,9.013712995,1.832055487,0,1.007630518,1.080912737,0,0,0,0,0,2.015261035,0,0,0,0,0,0,0,0,0,0,0,8,1950
0,0,0,0,0,0,0,0,0.480851289,0,0,0,0,0,0.577021547,0,1.346383609,1.538724124,0,0,0,0,0,0,0,0,1.987518661,2.019575413,2.051632166,0,0,0,0,0.705248557,0.705248557,0,1.346383609,0.673191804,2.019575413,3.430072527,0.673191804,1.346383609,4.808512889,8.398869179,11.1557499,21.34979723,31.60795806,55.6505225,82.73847844,143.1013436,248.3757191,444.7874422,626.8697969,915.7011378,1428.769463,1927.861044,2100.839281,1130.224926,431.2274359,183.4928518,81.55237859,42.34697017,16.99007887,9.104117736,6.507520776,5.385534436,4.231491342,3.237732012,3.494186033,4.263548095,0,0,0,0,0,0,0,0,0,0,0,9,2535
0,0,0,0,0,0,0,0,15.63167779,19.79262799,20.04003584,11.71813544,9.941297241,11.13335324,10.05375535,6.994894665,7.399743874,12.14547627,18.19572278,28.36193625,59.13047612,99.39048078,158.2285658,324.4416577,494.7482249,686.8491745,970.4460453,1134.072601,1276.197165,1404.286956,1455.140515,1459.211499,1468.860405,1473.988495,1451.924213,1426.441204,1394.075759,1364.656717,1325.678735,1299.745894,1238.43373,1189.626909,1115.472029,1070.488783,978.1156887,893.2772878,827.691716,737.7027335,674.2088825,591.6646272,525.8991223,501.4732201,470.9295964,388.745207,370.9093502,379.6585914,416.2074784,300.0157554,215.6946618,190.6839774,174.7149253,159.5330799,144.2612681,128.9894563,124.6035898,108.8594539,91.99073691,93.16030129,81.39718261,77.66357324,0,0,0,0,0,0,0,0,0,0,0,6,4095
0,0,0,0,0,0,0,0,0,0,1.189284269,3.157754783,7.668833043,9.206700632,8.796602609,7.525298735,5.331274308,5.269759605,5.495313518,4.552088063,1.455847984,2.009480316,1.845441107,1.189284269,1.845441107,3.793406719,4.531583162,8.591553597,15.5017053,28.91191067,47.40733154,75.37601676,134.1840734,194.7555515,317.907988,417.3977685,601.6958204,731.2867959,925.283666,1051.347798,1192.565053,1262.015153,1322.361077,1343.788699,1317.398891,1268.023089,1203.330126,1100.559561,1017.555721,901.2314169,810.2716753,764.7097848,714.9033798,586.2556298,555.9698907,556.5030182,595.1957667,429.8647485,300.3557926,260.6172941,228.3220747,204.6594187,178.4131452,156.9240088,145.2977298,123.8290983,106.4819519,100.4125011,85.91553597,85.40291344,0,0,0,0,0,0,0,0,0,0,0,7,2340
0,0,0,0,0,0,0,0,1.082006894,2.540364012,1.364269562,0.588047225,1.858229231,5.574687693,8.679577041,15.17161841,42.52757531,78.9159376,142.1427752,238.0885605,492.4072243,714.7596411,956.7998789,1346.016576,1537.414187,1541.506996,1267.218248,1028.000637,810.140901,535.2405842,401.0246856,294.98801,182.5769024,135.627212,89.43022198,67.27260254,46.38516511,37.6350224,29.5199707,26.01520924,22.11057566,19.78190865,18.3941172,17.87663564,15.50092485,15.28922785,13.43099862,12.49012306,12.37251361,10.09089038,9.479321267,8.656055152,8.162095483,7.127132367,5.339468803,5.41003447,5.362990692,4.869031023,2.069926232,2.093448121,0,0,0,1.246660117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3705
0,0,0,0,0,0,0,0,1589.548626,2696.815137,2966.062163,1925.915056,923.785684,609.234192,338.9009457,193.0305199,99.07240519,55.94038045,31.95300049,21.81493801,12.26524523,11.31480187,7.422510028,8.599249423,10.36435851,7.55828765,6.200511426,6.336289048,4.797475994,6.562585086,8.4634718,8.418212593,3.303922147,1.62933147,6.562585086,8.10139814,7.965620518,9.504433572,7.965620518,11.26954266,9.594951987,11.17902425,8.056138933,8.146657348,9.775988817,8.010879725,7.829842895,7.694065273,4.571179956,3.032366902,6.109993011,6.607844293,3.394440562,3.303922147,3.711255014,6.788881123,11.31480187,2.534515619,2.172441959,2.217701167,4.525920749,0,2.443997204,2.625034034,3.032366902,3.122885317,0,0,0,9.957025647,0,0,0,0,0,0,0,0,0,0,0,0,4030
0,0,0,0,0,0,0,0,0.931244781,1.625982951,0,0.502576549,0,0,1.138188066,1.685109604,4.537970601,6.607403448,9.179412844,15.55030968,32.85963728,50.65675977,80.98873264,167.0327941,269.8540433,412.0979882,676.970611,848.4526857,968.7162974,964.7252484,863.7812704,715.0777387,512.0515947,406.4218295,278.0874297,210.5500105,139.9971321,108.2904646,72.60752961,57.69283145,40.50175715,33.22917886,24.27149097,19.97002698,15.25467642,13.73216511,10.86452245,10.06631264,8.10035143,6.178735215,6.237861868,4.715350559,2.793734344,2.705044365,3.045022618,1.847707899,1.138188066,3.133712597,0,1.80336291,0.916463118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2860
0,0,0,0,0,0,0,0,0.409209241,0,0.509248753,0.894639062,1.389596456,3.116945359,4.964818054,9.316060437,23.13104063,31.21947334,29.87989664,21.86292072,12.3972774,7.420549878,4.71995944,3.05072873,1.571096713,1.070422776,0,0.559268509,1.139497677,0,0.597855177,1.19047019,0,0,0,0,0,0,0,0.568796081,0,0,0,0,0,0.567843324,0.554504722,0,0,0,0,0,0,0,0.661689913,0,0,1.815955327,0,0,0,0,0,0,1.077092076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,195
0,0,0,0,0,0,0,0,0.116343317,0.033753925,0.108443462,0.286190196,1.021953951,2.218422877,4.240067552,8.060365543,20.3159131,23.53259036,19.75215073,13.4538119,7.499116764,4.793416476,2.948441283,1.519644807,1.04349901,0.837743699,0.508104301,0.397865417,0.324253133,0.206832564,0.212577912,0.127115846,0.166256036,0.333230241,0.207191648,0.245254585,0.240945573,0.15907435,0.200009962,0.242740995,0.363034239,0.2815221,0.283317522,0.369856841,0.245613669,0.282599353,0.31563511,0.233045718,0.15404717,0.190673769,0.231250297,0.249563597,0.215809671,0.125320425,0.235200224,0.171283217,0.213296081,0.064276092,0.110238884,0.167333289,0.227659454,0.181696662,0.124602256,0.20072813,0.306298918,0.078998549,0.415819633,0.479018472,0.516722324,0.500922615,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,197.6143392,463.726137,863.267004,1176.481171,2051.19206,2717.300822,2399.44276,1717.329144,988.6936461,680.123375,418.3237658,241.1093962,116.2217777,69.90721272,44.5731042,22.84630736,18.32680191,13.35119958,9.578034483,6.96584326,8.541450664,8.707304075,7.463403493,7.42194014,8.748767428,8.748767428,8.707304075,7.173160024,12.68778594,13.97314987,14.05607658,18.45119197,18.40972862,19.77801926,19.90240932,20.19265278,17.24875474,15.59022063,15.21705046,15.00973369,14.88534363,9.370717719,9.453644425,10.19998477,7.546330199,7.339013435,8.251207195,10.03413136,7.463403493,2.239021048,0,0,0,2.11463099,2.156094342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3835
0,0,0,0,0,0,0,0,2.375486088,3.862080608,9.501944352,17.21077985,50.78942513,107.2646912,176.0618334,272.2460314,526.4843457,767.7264522,951.1446296,1004.370844,897.3207126,680.5077985,477.1661894,287.6790281,206.5140325,144.2149941,82.66691586,57.41013475,39.87751484,24.42919241,16.04602538,11.11114461,8.168606999,4.781623609,6.114960962,6.023006662,4.613040726,7.816115515,7.203086847,5.302697977,6.605383896,6.59005818,7.295041148,6.72798963,6.038332378,9.931064419,7.754812649,4.459783559,5.042160793,3.739474874,3.785452024,5.455955144,3.52491484,3.417634823,0.766285835,0.934868718,1.164754469,0,0,0,0,0,0,1.088125885,0,1.287360203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2470
0,0,0,0,0,0,0,0,0,0,0,0.508388041,2.665602159,2.988497266,2.857965201,2.253395639,1.94424075,1.463333144,2.287746183,0.735101626,0,0.652660322,0,0,0.597699453,0.61143967,1.264099993,1.930500533,3.277041829,8.711297777,14.45470861,21.93625694,42.39544052,61.37068063,112.7247428,156.7552692,219.8640873,262.712955,327.079003,368.0523311,413.7522938,431.655797,445.0387687,450.2325708,440.3121339,421.7147498,396.0136733,357.3555719,331.6819758,290.8529201,261.3389333,243.7514551,226.9746498,185.6234658,172.9481153,171.2305882,184.2082234,132.7923302,93.83881414,80.3115702,71.89568709,62.7790529,56.52038392,49.81515787,45.88545572,34.6047373,36.32913458,34.11695959,26.75220311,24.32018464,0,0,0,0,0,0,0,0,0,0,0,7,910
0,0,0,0,0,0,0,0,0,0,1.219520397,3.209264204,3.883209687,6.225972556,5.359471221,3.519493077,3.380424961,3.819024403,3.177171562,3.080893636,2.225089848,0,1.25161304,0,1.25161304,2.567411363,3.284147035,4.022277802,8.194321267,13.96029929,23.66297473,38.55396064,64.49551295,96.23513593,160.752044,212.8918897,310.3358485,377.6234213,479.0147751,547.1046639,621.334945,657.1717286,690.2592425,701.0637653,687.9806649,663.3549109,629.4222908,574.7471263,531.2402012,470.2106936,422.959627,397.6920201,371.0123371,306.260083,285.7100945,288.2775059,308.2177341,223.2792082,157.3288288,132.5426116,119.063702,105.2531683,91.46402981,80.09253698,76.22002484,62.75181273,56.06584564,51.69054878,45.28271792,46.43805303,0,0,0,0,0,0,0,0,0,0,0,7,1300
0,0,0,0,0,0,0,0,0.927968472,0,0,0,0.518570617,2.360860966,3.3980022,2.23804161,4.503376409,7.259988636,10.60340445,17.60410778,36.79122061,59.28080946,92.78320063,185.1570034,294.7528093,438.0693519,683.6125389,822.3847653,894.3296151,828.5120866,722.3142829,590.5973462,416.3576189,328.9511768,222.1802161,168.5218039,112.2023056,86.17824856,58.42107397,45.44316195,32.99746715,25.81935808,20.78376446,17.79516011,13.79670773,11.01280231,9.498030245,7.478334159,5.554164238,5.499577858,4.325970672,5.335818715,5.526871048,3.357062414,3.015897535,3.657287508,3.411648795,0,0,0,1.814997159,0,0,0,3.684580699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2535
0,0,0,0,0,0,0,0,0,0.544926263,1.774902686,2.070719801,6.476837873,8.469711065,6.352283299,5.698371783,5.24686145,2.958171144,4.6396579,5.231292129,2.164135732,2.646784708,3.658790626,0.591634229,0.607203551,3.113864362,3.830053166,7.161888033,12.61115067,21.01858445,35.52919237,54.80401278,98.75620825,145.3707578,236.9806473,313.2703242,454.2349638,550.0018623,700.0434166,797.3205393,904.1727949,958.6965598,1004.937446,1020.335505,1002.617617,964.0835452,915.3359986,836.6486462,772.9389813,685.5639473,616.0624947,581.2806298,542.8088356,444.2705979,420.2159957,420.5896594,450.9186983,325.9281828,227.919302,197.2633073,170.7176137,154.8680441,135.8423328,116.16271,112.9554297,93.40036155,84.43243218,75.32437892,64.30129908,63.56954096,0,0,0,0,0,0,0,0,0,0,0,7,1820
0,0,0,0,0,0,0,0,212.9023369,457.8153081,796.0499683,1043.070883,1679.730177,1973.48722,1522.326993,995.3711236,553.6665299,376.2981049,230.488612,136.7152206,68.71897211,39.41855149,21.89250338,13.85220297,11.41301071,9.726655561,6.986328453,8.130640872,5.149405885,5.269859824,5.420427248,5.390313763,3.161915895,4.246001344,7.407917239,7.2874633,8.190867841,9.124385867,12.25618828,12.37664222,13.37038721,13.34027373,13.43061418,12.58743661,10.44937919,11.32267025,10.05790389,8.913591474,8.853364505,7.769279055,7.859619509,7.438030723,6.594853152,5.330086794,3.583504681,2.921008017,1.806809083,3.282369833,4.215887859,0,0,0,0,1.686355144,0,0,0,0,0,3.192029379,0,0,0,0,0,0,0,0,0,0,0,1,2730
0,0,0,0,0,0,0,0,0.488288205,0.569669573,0.610360256,0.528978889,0,0.623923818,1.790390085,4.123322621,12.89894675,24.52291875,43.94593846,75.83387097,171.5654863,270.6473012,395.703336,645.584825,808.7137762,888.8879867,806.6521149,675.1533885,536.208267,356.5182075,269.1824366,195.6001168,120.2816612,88.1088939,56.80419453,41.47737031,26.50319869,21.52537171,15.55740476,12.99389168,11.58328131,11.55615419,8.897696182,8.328026609,6.917416239,7.514212934,5.995094074,5.913712706,6.510509402,5.154153276,5.208407521,3.512962365,2.916165669,2.115915556,1.586936667,0,1.19359339,0,1.858207892,0,0.963012849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1755
0,0,0,0,0,0,0,0,0,0.54695016,0,0,0.532364822,0.597998842,0.568828166,1.691899162,5.206965524,8.824129249,16.86794294,28.96648048,69.44808499,114.7282656,173.8572242,306.6056744,410.21262,477.9250499,465.2066355,399.9445424,320.5273791,215.1410223,163.0421964,118.9798915,70.89203341,51.42060771,32.98474099,23.88349032,16.96274763,12.91531645,9.743005518,6.563401921,7.854204298,7.183278769,4.601674013,3.996382503,5.316355556,5.243428868,3.843236458,5.04652681,3.748431764,4.951722116,2.501385399,2.020069258,1.40019241,0.678218198,0,2.785799482,2.304483341,0,0,0,1.845045207,0,2.020069258,2.165922634,1.239753696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,845
0,0,0,0,0,0,0,0,0.473328315,0,0,0,0.529013999,0,0,0,0,0.723913893,0,0,0.709992472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.294692155,0.654306788,0,0.640385367,0.654306788,1.322534997,3.327219624,6.556989301,10.90047266,18.94705401,27.5504922,47.12401016,85.81163917,158.913021,227.2532768,341.5620648,557.8313403,804.1151996,912.3403266,500.9344926,187.5911483,77.02722251,34.24669571,16.74746949,7.0860033,4.343483359,0,0,0,0,1.670570523,2.032527469,0,0,0,0,0,0,0,0,0,0,0,9,975
0,0,0,0,0,0,0,0,173.3220654,406.2501849,748.7456493,1010.253471,1757.084351,2323.785098,2038.519955,1446.608082,824.8754518,567.3390031,352.8848599,201.192594,98.18510622,57.23032194,33.65029462,19.36044348,15.74365734,12.87150363,6.595315911,8.971047986,7.978204731,8.155498169,7.162654914,7.162654914,5.850683469,8.190956857,8.155498169,11.48861481,9.041965362,12.30416463,12.41054069,14.82173146,14.75081408,15.8500334,17.12654616,16.20462028,16.16916159,13.65159476,12.23324725,10.9567345,10.85035843,10.74398237,8.687378485,8.190956857,6.063435595,5.886142157,3.971373022,3.191281892,4.006831709,5.460637905,1.524723571,3.120364517,4.786922839,3.404034019,0,1.879310448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3250
0,0,0,0,0,0,0,0,0.966300488,2.787405252,9.012610316,20.58963346,62.9024452,134.3343505,221.0040711,340.3979294,647.4770747,938.0733637,1161.084367,1217.817355,1080.268197,821.5784068,573.4064258,345.8240783,251.0894651,175.0490499,100.5509988,69.33205998,48.42652059,30.23405564,21.89042258,19.67908108,12.41324472,8.975444913,8.93827951,8.808200598,7.990561724,8.566625476,7.303001761,7.377332568,9.365681648,8.009144425,10.07182431,11.57702315,8.826783299,8.027727127,9.16127193,9.031193018,7.024261236,7.581742287,3.196224689,4.831502438,3.567878723,1.375119925,4.682840824,0,1.170710206,1.059213996,0,0,0,1.003465891,0,1.096379399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3055
0,0,0,0,0,0,0,0,0,0,0.779446386,0,0.692841232,1.587761156,0.750578001,0.750578001,0.837183155,0,0,0.981525078,0.923788309,0.86605154,0.779446386,0,0,0,1.67436631,0.837183155,0,0,0.894919924,0.894919924,0.894919924,0.894919924,0.86605154,0.86605154,2.598154619,3.40646939,5.167440854,9.584303707,14.78061295,22.54620842,41.05084299,67.34994141,126.385788,231.7842604,338.8282307,584.4693158,816.8598123,1272.460659,1751.589239,1891.889589,1547.980522,754.8505221,343.2162252,160.3638768,104.3303422,43.18710345,17.84066172,9.613172092,3.666284852,2.598154619,2.684759773,2.857970081,3.290995851,3.40646939,1.789839849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3380
0,0,0,0,0,0,0,0,0.59838902,0.461738484,0,0,0,0,0,0,0,0,0.323083295,0.626120057,0,0,0,0,0,0,0,0.544597488,0.277310378,0,0,0,0,0,0,0,0,0,0,0,0,0.550611448,0.554286646,0.843624944,1.682572363,1.935492792,4.052072601,5.587971162,8.701866005,14.88722386,21.89582602,20.22060405,15.35998794,5.730635658,1.611073061,0.782817126,0.486796651,0.44202606,0.755754306,0,0.779476037,0,0.426657051,0,0,0,0,0.655855748,0,0.856989299,0,0,0,0,0,0,0,0,0,0,0,8,65
0,0,0,0,0,0,0,0,145.6280625,339.71254,622.3414101,831.0922209,1436.869302,1884.62383,1635.296164,1150.78953,651.7028343,447.7545287,277.0786695,158.85652,75.51723779,45.72445091,28.87254636,16.10420913,10.46773593,8.023347046,7.333166655,3.709719602,4.744990189,3.8822647,4.975050319,4.946292803,4.860020254,5.866533324,2.904509146,5.751503259,6.585471231,9.317435279,9.374950312,10.43897841,13.2284575,11.3017039,10.43897841,11.56052155,11.53176403,11.35921894,7.390681688,5.463928096,6.326653585,7.160621557,7.21813659,7.793286916,7.074349009,4.88877777,4.399899993,3.997294765,5.003807835,3.019539211,0,0,0,2.818236597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2600
0,0,0,0,0,0,0,0,3.378301425,7.279213015,16.21957977,29.56480363,88.60108765,191.3873083,331.2228568,540.1362704,1001.190424,1223.187756,1132.085606,838.957297,487.4273023,319.4641281,203.7246412,107.4523829,74.82657686,52.44766301,29.19151065,21.7816451,17.48877588,10.30288611,7.764493883,7.727164585,6.196663387,6.215328036,4.815479379,6.103340143,5.991352251,5.935358305,9.294995081,10.06024568,9.350989027,9.332324378,8.063128263,8.175116155,8.156451507,8.044463614,7.20455442,5.151443057,6.383309875,5.058119813,4.460851053,5.506071383,4.292869214,0.690592004,4.684826838,0.933232438,3.527618615,4.274204565,0,1.847800227,0,4.012899483,1.026555682,0,1.269196115,2.613050826,1.362519359,0,3.415630722,0,0,0,0,0,0,0,0,0,0,0,0,2,2275
0,0,0,0,0,0,0,0,0,0,0,1.056296743,1.099945368,0,0.584891585,0.57616186,0,3.029214625,4.740240754,8.41545504,14.74450577,21.05609705,35.56490024,76.83904072,129.0166079,204.4501629,356.3211912,464.5959722,549.8853869,572.1025374,520.2566997,432.1825027,310.2282425,246.0385735,167.8202362,129.1999321,84.70452308,64.54758772,42.83676129,33.16422583,22.92425823,17.49436919,14.22072226,13.05093909,8.223401086,8.782103496,5.936213098,5.194186461,5.150537835,1.911809807,1.929269257,2.08640431,2.880809298,2.095134035,1.571350526,2.863349847,2.374485239,0,1.841972006,0,1.903080082,1.012648117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1430
