led,intensity,S,M,L,Rods,Mel
1,3250,6.204359270432833,1.0458676572138241,0.7487421904850794,2.860459571268866,3.4592447144640563
1,3315,6.449834663585899,1.0984311295693068,0.7898791535139735,2.9876522863644324,3.610386301243793
1,3380,6.503409715871259,1.1076787697129478,0.7954887017129926,3.0153944050167296,3.644494766262064
1,3445,6.6512735207762175,1.128012278828419,0.809458519601811,3.0755585682855107,3.717834490051338
1,3510,6.803704451495602,1.1568263104989134,0.8292815730729569,3.1541826840628935,3.8131200524229887
1,3575,6.9228433704816,1.1767029470825274,0.8433775865539821,3.2089548101996686,3.879498252056428
1,3640,6.984074050700593,1.18705482883413,0.8500477801027414,3.2390948266333197,3.916345466616025
1,3705,7.155453416469971,1.216490039936381,0.8706848641946078,3.3198258906654345,4.014157275648114
1,3770,7.263450901001283,1.2341126235314541,0.882889299728068,3.3697360885942746,4.074854685889118
1,3835,7.301694407610778,1.2360087770018005,0.8839900800305376,3.3784382234011265,4.085736919621324
1,3900,7.383915006069732,1.2583295294283274,0.9020579582358504,3.4284435245407585,4.144503543684568
1,3965,7.439826709180223,1.2683631085164415,0.9095307651856696,3.454724901258036,4.176090294855314
1,4030,7.469601689904618,1.2730553003283365,0.9125016049184829,3.4685793911773737,4.193019314349686
1,4095,7.4613501838297625,1.2724482924477543,0.9117876761804211,3.4671273895532817,4.191378557984902
2,0,0.0,0.0,0.0,0.0,0.0
2,65,0.053314558594960766,0.02099711568463776,0.012033514949572915,0.05274057569311596,0.06498843157561915
2,130,0.15620038100917258,0.0648006534901014,0.03940890078968178,0.15586175690644,0.1902787003604619
2,195,0.07870016736064586,0.03163560287895953,0.018450559582438648,0.07826268277670997,0.09603527232657236
2,260,0.5236023475216871,0.22187770827483128,0.14020232854866962,0.5207952051335946,0.6324111420225562
2,325,0.771737153040656,0.3270960304655124,0.20728580573124938,0.7661260201778337,0.9294879149631943
2,390,0.7749169258273255,0.3286418403801038,0.2082061523435567,0.7696868517339606,0.9337899262035981
