,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0399538651109,1900.4270957112312,2304.9396281205118,1873.3823780827224,1861.2788534909487,2267.2970875240862,2195.4287907853723,2026.500650908798,2209.617133010179,2495.3529719375074,2523.903391189873,2310.557053409517,1946.4668184407055,1611.216560728848,1378.9331294484437,1388.3727203980088,1570.6784400865436,1792.0165787935257,2080.532174564898,2213.3813870698214,2299.0905564278364,2254.440712120384,2145.682725597173,1974.4381216838956,1808.579296655953,1739.6065799631178,1702.1956857703626,1727.6767901740968,1826.3002465367317,1909.519217055291,2050.5918768905103,2157.1492225788534,2255.946413744241,2301.233285661787,2321.5602575838566,2328.915030900389,2288.9560262672603,2250.328988455236,2209.617133010179,2220.562425583601,2258.3787009827793,2442.711326703429,2850.2931739613414,3504.1730599217117,3735.9931983947754,3272.468744650483,3071.1101082600653,3299.397639077157,3795.2367661334574,2726.0148783922195,1507.7285298891366,929.7128411307931,589.192627735436,449.97313912957907,344.0528210513294,290.4266786016524,251.79964078962803,195.97285750508308,195.62538789957762,171.01295750960708,129.89572085812688,137.1346709728241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.3100248798728,980.8348676115274,1250.373330809176,1144.2040345221758,1467.4297935068607,1945.2432823106647,1939.2168058753014,1806.0488951578736,1925.8208096846938,2073.0734567567706,1939.8022350147367,1610.5155625864863,1296.4156107753515,1174.9562828466296,1174.8529718220234,1438.8470766991377,1744.6821465417743,2010.8802199438214,2209.4440092369914,2246.2916080132127,2256.829332523048,2189.9182255864143,2130.5832604542375,2032.403350070119,1922.3771088644862,1904.8142346814275,1886.5970573425293,1893.4844589829445,1958.6392785012722,1999.4471332207322,2087.5714372098446,2150.4878511950374,2177.3487175926566,2177.3831546008587,2130.342201396823,2093.666787661612,2011.4656490832567,1932.1572191938758,1860.0805610269308,1772.9549302756786,1742.0304969102144,1783.527091793716,1918.7956600114703,2126.278634428978,2090.6018939316273,1710.3140123561025,1698.6743035838008,1893.9321400895715,2122.593874551356,1407.4405252188444,776.7955940142274,522.4094144254923,405.73683063685894,339.4800268560648,280.07618770748377,253.86962446570396,229.41934864223003,198.28829322755337,180.24330092966557,163.23141887784004,130.65400911867619,119.56529247760773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.07863906025887,185.22376808524132,267.9306377917528,299.27293315529823,484.0368255749345,710.47252830863,772.6972433701158,799.9006577432156,1024.8506083264947,1173.7088237777352,1099.0674657449126,909.9524420276284,804.4640393480659,831.8443289771676,957.4965108409524,1318.9234089553356,1608.220577672124,1804.304486475885,1835.0100309178233,1747.1737787872553,1636.6974938884377,1392.3266401961446,1220.227016106248,1028.0697379857302,781.1165055558085,668.9068431481719,530.908768415451,461.219917550683,395.5991975739598,357.78326784074306,327.89134957641363,310.69907469302416,288.8372930511832,283.9909110367298,276.52677523344755,283.7432856783271,308.25819616019726,366.3794052824378,437.2710078880191,590.975605353713,748.4299582466483,1097.192588031292,1595.7685596495867,2182.6406590640545,2318.3039804175496,1902.576378710568,1712.753853969276,1923.093908406794,2232.590231359005,1493.2516612708569,705.7322714477777,336.16911155730486,168.73899422585964,96.82151513546705,51.39994939416647,36.18867737799883,25.64691212028265,24.479535430669785,10.683265462517738,12.310517817735672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.6423036903143,2189.323472432792,2719.845234796405,2275.07493204996,2367.832081206143,2858.1848574467003,2615.2148066163063,2122.0870494544506,1725.8561670854688,1634.6002371162176,1441.0794364735484,1209.3457837998867,1030.0183281973004,958.5966880917549,977.111724730581,1229.043599192053,1541.6156305074692,1857.0081342346966,2203.6532919444144,2351.9100595265627,2445.986461907625,2362.3276108540595,2222.6232434883714,2046.2072432786226,1857.3265746682882,1808.0592904426157,1819.4321630708873,1880.2997773773968,2079.597997315228,2240.273941807449,2495.5721865668893,2659.387043904513,2845.6292060650885,2927.149957064539,2969.775483675301,2981.284830775112,2905.950922485441,2815.1499074213207,2709.7006324119866,2589.239165533334,2509.9474975690246,2486.018973559141,2603.7054595164955,2852.13448920846,2813.102790348232,2235.497335303575,2012.5890317894518,2082.736910160631,2298.5940326452255,1580.010448500514,953.7290986068547,690.6518089696765,560.3641801401973,480.5266142897308,408.2861273549497,362.29423044621944,330.8596105016768,299.9253969527781,229.50456963852048,234.00822719931602,204.75719879940152,194.97652833908796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.5791419446468,1233.6614899635315,1507.452170997858,1282.1360580027103,1398.1403934061527,1717.802981108427,1601.4733130335808,1329.6346280276775,1118.9120091497898,1137.8742562830448,1132.1112203896046,1101.2510927021503,1135.2715949118137,1163.8543938994408,1259.0374383330345,1659.3825285434723,2057.7756227254868,2404.7196787297726,2707.5579197108746,2797.4891653060913,2833.8334723114967,2710.7182942330837,2578.168468683958,2396.3075053691864,2215.1436834931374,2170.7590118944645,2167.1803525090218,2216.2126336991787,2371.070985287428,2498.508440285921,2712.344957590103,2850.4719146490097,2979.628985196352,3035.4932524859905,3045.810945779085,3042.1858102977276,2934.3147916793823,2804.1352470219135,2650.9965109825134,2439.8091311454773,2335.5632480084896,2253.6258909106255,2274.8654667437077,2411.5051887333393,2350.8074074685574,1997.5426024198532,2055.637722313404,2324.5019371807575,2635.8453037142754,1812.660692870617,1048.547199934721,739.57411429286,591.361844420433,480.6557839512825,412.4753512442112,364.0472593009472,332.4435140788555,290.0573146045208,248.32178047299385,228.2905831336975,213.04642367362976,195.89674428105354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.676933027804,2604.584589935839,3303.4300131723285,2825.9201165661216,2946.604047343135,3567.4431229010224,3310.7243959978223,2771.484423838556,2407.146332412958,2463.3784030005336,2453.0900570750237,2313.9524264633656,2113.7379486113787,1872.8600082919002,1706.8311454728246,1787.7770205587149,1973.2394256815314,2085.4313883930445,2042.5904982164502,1935.1344407722354,1809.1702478006482,1570.9052207320929,1418.321974016726,1254.4161032140255,1059.4818875566125,980.2779546380043,900.1486149430275,868.3037346974015,848.3258354663849,863.8400078937411,872.6041544228792,889.80583332479,896.1203736811876,901.4550715684891,903.7413706630468,895.9570666030049,876.2513458356261,873.3662541210651,871.5698762610555,939.7777992486954,999.3848827853799,1183.2142171263695,1469.219346717,1856.9103503227234,1940.0336531177163,1574.389105066657,1372.2693779692054,1451.7454893514514,1650.3268964216113,1114.3530658259988,567.383225299418,329.22706961631775,203.8616692647338,171.85348194092512,133.36744718253613,118.17988891154528,99.72618907690048,81.00031077861786,77.29868367314339,53.45585025846958,67.22808051854372,58.1917555257678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.3339631706476,1514.5768634229898,1693.6260563880205,1177.72270321846,827.9400998353958,922.5970933586359,993.9958825707436,1192.275322675705,1817.972992286086,2255.46111471951,2338.489006087184,2085.312407761812,1729.747736826539,1488.4601088613272,1342.4141778796911,1452.6632636785507,1677.0594583451748,1872.805183455348,2054.3231243640184,2107.985908612609,2088.755661472678,1914.1891950368881,1740.077497959137,1513.0826212465763,1271.7949932813644,1186.0384857654572,1122.7605779469013,1143.550034314394,1240.8057098835707,1329.2908335477114,1500.2841121703386,1611.897506043315,1729.3579345196486,1796.338964253664,1850.066715553403,1871.8306776881218,1853.3150681108236,1845.4540549218655,1830.7715013623238,1859.486937969923,1910.8109083771706,2104.6076219528913,2466.214228644967,3034.026255682111,3182.8657698631287,2806.4466755092144,2877.975398823619,3470.6698064506054,4257.615697011352,3202.5507863610983,1775.7444090396166,1022.7762862294912,600.1006514579058,424.4947122037411,310.54250448942184,247.1996296197176,214.13140058517456,175.54097220301628,149.55415174365044,141.56320445239544,126.10104627907276,100.56899517774582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.3815762773156,2567.946066632867,3150.4426499828696,2567.561485245824,2448.5335459560156,2850.7576041296124,2591.790112629533,2151.4444244652987,1933.9155774191022,2037.4160432070494,2070.5381151661277,1966.7972860112786,1765.7092932611704,1497.8964298591018,1288.3476465940475,1270.849193483591,1399.7801034897566,1509.4819441437721,1555.7278559356928,1544.094268977642,1509.8184528574347,1429.8735970258713,1384.3487753346562,1337.525991462171,1303.154029995203,1322.4792446941137,1350.5536859482527,1391.6558216884732,1474.5331105962396,1532.7010453864932,1629.5674822479486,1696.148134879768,1732.1064945682883,1763.353732265532,1749.3165116384625,1737.202197946608,1678.217027708888,1619.1837847977877,1555.0548385083675,1517.7504439651966,1494.8197787627578,1529.2878855764866,1666.1988593637943,1898.4379444643855,1912.1867290511727,1540.7291818410158,1413.2404520362616,1527.413051314652,1709.6084834262729,1183.8376546651125,672.3444098979235,460.7765743508935,338.768129311502,290.35894721746445,243.96881740540266,224.3551666662097,201.90522819757462,183.3491762727499,159.31283958256245,133.88239536434412,131.95948842912912,84.94441386312246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.7776610180736,2737.382255345583,3257.5297671556473,2457.5473823212087,1865.7112752832472,1921.5037037432194,1668.7234831787646,1429.5952646620572,1426.6030450351536,1505.3981618769467,1389.2002996988595,1145.0850484706461,865.7488787174225,744.1276184655726,686.714404374361,762.0185983181,947.9725805483758,1140.0356778502464,1347.7455902844667,1451.8498981371522,1498.8526814430952,1402.3535984754562,1287.8388598375022,1120.8979398198426,915.058164652437,830.0292569212615,752.9172636196017,735.5249870382249,769.3744715675712,797.364192660898,883.8892102055252,938.4348804876208,986.3103945180774,1028.3884830214083,1045.2197184227407,1067.2873381711543,1084.305587299168,1103.817352782935,1141.282436028123,1224.316530674696,1326.7377149872482,1615.2998952567577,2050.7925267890096,2683.646977879107,2875.273709818721,2571.625755596906,2670.7430307380855,3312.449464891106,4085.314859356731,3039.0353964827955,1628.5155319422483,866.621609441936,489.2279089987278,297.47650124132633,198.92026728019118,153.22658006101847,137.89145447313786,80.97694365307689,78.17173775285482,58.78464808687568,59.15867554023862,46.06771467253566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.3459160551429,2473.5877665504813,2899.3666898086667,2190.6186340749264,1778.765799254179,1985.6805197149515,1923.9115790650249,1933.2106123119593,2463.0308930575848,2905.0718937814236,2944.020018540323,2613.0283423885703,2142.7757818624377,1805.0905986875296,1588.4725391864777,1652.8020831942558,1856.796817369759,2016.0483770817518,2095.741541236639,2077.278243340552,2024.2243386805058,1919.7337525337934,1852.1697621792555,1737.39183973521,1605.6330739706755,1551.4111747965217,1454.0633243322372,1402.9860257729888,1335.646649748087,1298.2259024307132,1266.1958990246058,1240.1855596527457,1188.7488781660795,1151.777359507978,1099.3074521049857,1073.2521898671985,1035.3372910246253,1023.7022687494755,1022.3995056375861,1104.7431188821793,1201.1026662960649,1450.2898035943508,1848.0817813798785,2419.231098778546,2573.3165289089084,2211.7773039266467,2124.222638234496,2398.5216575860977,2804.6692884340882,1943.5428714752197,986.95536442101,536.7384020984173,316.4366675913334,233.82351715117693,176.5468630939722,144.42701395601034,141.01287614554167,95.28139863163233,82.38853611052036,77.98609524965286,62.12832357734442,66.44091870635748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.7416130267084,999.4848544746637,1456.765506848693,1594.5128560736775,2434.90684318915,3197.022492028773,3111.1415813304484,2950.58651483804,3359.2107037082314,3690.6265459768474,3535.815645314753,3023.2333179861307,2302.5094523355365,1782.5498139895499,1425.848378997296,1328.1975598819554,1501.1420036554337,1751.8016321919858,2220.063778065145,2494.2632234357297,2682.2438660003245,2681.1175589747727,2601.431336916983,2467.6823776327074,2313.0404230244458,2256.8940178006887,2238.760474689305,2248.334084406495,2333.3702648356557,2387.3203713595867,2492.179555438459,2579.07414245978,2635.502124439925,2634.150556009263,2614.0459756031632,2588.985644284636,2518.366193782538,2465.0355561226606,2396.9502964280546,2379.886744990945,2409.959142573178,2606.781295288354,2969.114265408367,3485.582351975143,3553.8928730748594,2887.006483245641,2553.506972979754,2545.3412470445037,2741.769192300737,1787.618195604533,981.2386806607246,660.5227551348507,485.2130666077137,413.12941697239876,356.7014349922538,287.7151296772063,267.32897251471877,218.50356295704842,192.26060926169157,209.88731421157718,159.25981341302395,152.389340557158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.253763794899,1721.8172437548637,2185.59933167696,1951.3807058930397,2315.670080602169,2990.942642390728,2889.350541651249,2524.6047783493996,2409.8230472803116,2440.9487493038177,2166.7504827976227,1714.7888594269753,1232.2948392033577,967.8176497220993,813.2388333678246,810.1353909373283,892.5135319232941,960.6979876756668,969.0042600631714,911.8187693953514,839.8462883234024,745.5107662081718,693.0260780453682,640.8608618974686,597.6408621668816,593.8528368473053,605.7645791172981,621.6012632846832,669.0656769275665,714.7501750588417,776.408273935318,822.2296886444092,869.2833525538445,875.2164042592049,905.338051378727,900.5916100144386,881.6058445572853,888.5885900259018,879.1413461565971,909.3999098539352,953.4870479106903,1078.446244597435,1313.8514807224274,1626.021278142929,1714.0586376786232,1525.661426603794,1606.8073183894157,1997.749786913395,2430.953839123249,1740.985564649105,899.4049996733665,489.70495998859406,295.55725264549255,195.97326171398163,156.8151204586029,109.48762339353561,91.73410713672638,91.68846827745438,56.40963006019592,76.49072813987732,41.211889922618866,69.96437126398087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
